date,route,ridership
2019-09-01,Route 201 (CTrain Blue),734377
2019-10-01,Route 201 (CTrain Blue),694780
2019-11-01,Route 201 (CTrain Blue),725123
2019-12-01,Route 201 (CTrain Blue),601666
2020-01-01,Route 201 (CTrain Blue),619736
2020-02-01,Route 201 (CTrain Blue),703739
2020-03-01,Route 201 (CTrain Blue),189972
2020-04-01,Route 201 (CTrain Blue),241340
2020-05-01,Route 201 (CTrain Blue),233478
2020-06-01,Route 201 (CTrain Blue),237042
2020-07-01,Route 201 (CTrain Blue),271528
2020-08-01,Route 201 (CTrain Blue),263347
2020-09-01,Route 201 (CTrain Blue),262736
2020-10-01,Route 201 (CTrain Blue),396621
2020-11-01,Route 201 (CTrain Blue),371731
2020-12-01,Route 201 (CTrain Blue),315339
2021-01-01,Route 201 (CTrain Blue),301369
2021-02-01,Route 201 (CTrain Blue),346355
2021-03-01,Route 201 (CTrain Blue),372210
2021-04-01,Route 201 (CTrain Blue),582941
2021-05-01,Route 201 (CTrain Blue),560796
2021-06-01,Route 201 (CTrain Blue),584665
2021-07-01,Route 201 (CTrain Blue),644562
2021-08-01,Route 201 (CTrain Blue),581113
2021-09-01,Route 201 (CTrain Blue),620360
2021-10-01,Route 201 (CTrain Blue),691517
2021-11-01,Route 201 (CTrain Blue),588491
2021-12-01,Route 201 (CTrain Blue),589807
2022-01-01,Route 201 (CTrain Blue),576684
2022-02-01,Route 201 (CTrain Blue),517223
2022-03-01,Route 201 (CTrain Blue),645453
2022-04-01,Route 201 (CTrain Blue),646581
2022-05-01,Route 201 (CTrain Blue),739801
2022-06-01,Route 201 (CTrain Blue),703776
2022-07-01,Route 201 (CTrain Blue),943463
2022-08-01,Route 201 (CTrain Blue),840129
2022-09-01,Route 201 (CTrain Blue),737574
2022-10-01,Route 201 (CTrain Blue),822313
2022-11-01,Route 201 (CTrain Blue),646190
2022-12-01,Route 201 (CTrain Blue),638127
2023-01-01,Route 201 (CTrain Blue),705096
2023-02-01,Route 201 (CTrain Blue),721960
2023-03-01,Route 201 (CTrain Blue),714515
2023-04-01,Route 201 (CTrain Blue),781472
2023-05-01,Route 201 (CTrain Blue),810193
2023-06-01,Route 201 (CTrain Blue),824997
2023-07-01,Route 201 (CTrain Blue),846019
2023-08-01,Route 201 (CTrain Blue),890578
2023-09-01,Route 201 (CTrain Blue),860529
2023-10-01,Route 201 (CTrain Blue),806598
2023-11-01,Route 201 (CTrain Blue),745953
2023-12-01,Route 201 (CTrain Blue),609130
2024-01-01,Route 201 (CTrain Blue),647430
2024-02-01,Route 201 (CTrain Blue),604869
2024-03-01,Route 201 (CTrain Blue),712562
2024-04-01,Route 201 (CTrain Blue),753988
2024-05-01,Route 201 (CTrain Blue),883865
2024-06-01,Route 201 (CTrain Blue),836589
2024-07-01,Route 201 (CTrain Blue),810553
2024-08-01,Route 201 (CTrain Blue),800995
2024-09-01,Route 201 (CTrain Blue),863739
2024-10-01,Route 201 (CTrain Blue),781723
2024-11-01,Route 201 (CTrain Blue),650148
2024-12-01,Route 201 (CTrain Blue),609396
2019-01-01,Route 202 (CTrain Red),548669
2019-02-01,Route 202 (CTrain Red),582442
2019-03-01,Route 202 (CTrain Red),681924
2019-04-01,Route 202 (CTrain Red),635422
2019-05-01,Route 202 (CTrain Red),737110
2019-06-01,Route 202 (CTrain Red),731594
2019-07-01,Route 202 (CTrain Red),799495
2019-08-01,Route 202 (CTrain Red),829234
2019-09-01,Route 202 (CTrain Red),791608
2019-10-01,Route 202 (CTrain Red),648389
2019-11-01,Route 202 (CTrain Red),684840
2019-12-01,Route 202 (CTrain Red),606670
2020-01-01,Route 202 (CTrain Red),564625
2020-02-01,Route 202 (CTrain Red),620736
2020-03-01,Route 202 (CTrain Red),189391
2020-04-01,Route 202 (CTrain Red),200520
2020-05-01,Route 202 (CTrain Red),230051
2020-06-01,Route 202 (CTrain Red),220638
2020-07-01,Route 202 (CTrain Red),228455
2020-08-01,Route 202 (CTrain Red),229344
2020-09-01,Route 202 (CTrain Red),210241
2020-10-01,Route 202 (CTrain Red),336401
2020-11-01,Route 202 (CTrain Red),321773
2020-12-01,Route 202 (CTrain Red),312841
2021-01-01,Route 202 (CTrain Red),307197
2021-02-01,Route 202 (CTrain Red),317832
2021-03-01,Route 202 (CTrain Red),332951
2021-04-01,Route 202 (CTrain Red),497939
2021-05-01,Route 202 (CTrain Red),489541
2021-06-01,Route 202 (CTrain Red),532306
2021-07-01,Route 202 (CTrain Red),550431
2021-08-01,Route 202 (CTrain Red),498000
2021-09-01,Route 202 (CTrain Red),519945
2021-10-01,Route 202 (CTrain Red),576658
2021-11-01,Route 202 (CTrain Red),573030
2021-12-01,Route 202 (CTrain Red),556980
2022-01-01,Route 202 (CTrain Red),502294
2022-02-01,Route 202 (CTrain Red),490525
2022-03-01,Route 202 (CTrain Red),491353
2022-04-01,Route 202 (CTrain Red),634330
2022-05-01,Route 202 (CTrain Red),681322
2022-06-01,Route 202 (CTrain Red),628199
2022-07-01,Route 202 (CTrain Red),822353
2022-08-01,Route 202 (CTrain Red),711685
2022-09-01,Route 202 (CTrain Red),690654
2022-10-01,Route 202 (CTrain Red),649540
2022-11-01,Route 202 (CTrain Red),610823
2022-12-01,Route 202 (CTrain Red),658723
2023-01-01,Route 202 (CTrain Red),608612
2023-02-01,Route 202 (CTrain Red),585611
2023-03-01,Route 202 (CTrain Red),667647
2023-04-01,Route 202 (CTrain Red),746460
2023-05-01,Route 202 (CTrain Red),809015
2023-06-01,Route 202 (CTrain Red),710124
2023-07-01,Route 202 (CTrain Red),776266
2023-08-01,Route 202 (CTrain Red),717980
2023-09-01,Route 202 (CTrain Red),717154
2023-10-01,Route 202 (CTrain Red),644327
2023-11-01,Route 202 (CTrain Red),657015
2023-12-01,Route 202 (CTrain Red),587064
2024-01-01,Route 202 (CTrain Red),554958
2024-02-01,Route 202 (CTrain Red),572565
2024-03-01,Route 202 (CTrain Red),620849
2024-04-01,Route 202 (CTrain Red),657435
2024-05-01,Route 202 (CTrain Red),735561
2024-06-01,Route 202 (CTrain Red),707548
2024-07-01,Route 202 (CTrain Red),759572
2024-08-01,Route 202 (CTrain Red),766950
2024-09-01,Route 202 (CTrain Red),758274
2024-10-01,Route 202 (CTrain Red),659609
2024-11-01,Route 202 (CTrain Red),592619
2024-12-01,Route 202 (CTrain Red),550677
2019-01-01,Route 301 (BRT),452727
2019-02-01,Route 301 (BRT),444451
2019-03-01,Route 301 (BRT),462413
2019-04-01,Route 301 (BRT),480907
2019-05-01,Route 301 (BRT),571149
2019-06-01,Route 301 (BRT),593053
2019-07-01,Route 301 (BRT),511353
2019-08-01,Route 301 (BRT),500418
2019-09-01,Route 301 (BRT),513013
2019-10-01,Route 301 (BRT),519788
2019-11-01,Route 301 (BRT),496888
2019-12-01,Route 301 (BRT),396178
2020-01-01,Route 301 (BRT),424027
2020-02-01,Route 301 (BRT),415954
2020-03-01,Route 301 (BRT),148693
2020-04-01,Route 301 (BRT),157020
2020-05-01,Route 301 (BRT),168704
2020-06-01,Route 301 (BRT),165071
2020-07-01,Route 301 (BRT),166212
2020-08-01,Route 301 (BRT),158636
2020-09-01,Route 301 (BRT),144089
2020-10-01,Route 301 (BRT),263070
2020-11-01,Route 301 (BRT),241030
2020-12-01,Route 301 (BRT),234735
2021-01-01,Route 301 (BRT),229223
2021-02-01,Route 301 (BRT),215845
2021-03-01,Route 301 (BRT),239195
2021-04-01,Route 301 (BRT),374165
2021-05-01,Route 301 (BRT),395266
2021-06-01,Route 301 (BRT),368741
2021-07-01,Route 301 (BRT),391427
2021-08-01,Route 301 (BRT),359681
2021-09-01,Route 301 (BRT),403250
2021-10-01,Route 301 (BRT),426515
2021-11-01,Route 301 (BRT),365418
2021-12-01,Route 301 (BRT),375996
2022-01-01,Route 301 (BRT),363569
2022-02-01,Route 301 (BRT),353321
2022-03-01,Route 301 (BRT),356758
2022-04-01,Route 301 (BRT),432406
2022-05-01,Route 301 (BRT),451314
2022-06-01,Route 301 (BRT),498261
2022-07-01,Route 301 (BRT),568174
2022-08-01,Route 301 (BRT),595266
2022-09-01,Route 301 (BRT),534658
2022-10-01,Route 301 (BRT),498326
2022-11-01,Route 301 (BRT),489790
2022-12-01,Route 301 (BRT),420241
2023-01-01,Route 301 (BRT),388040
2023-02-01,Route 301 (BRT),388259
2023-03-01,Route 301 (BRT),479033
2023-04-01,Route 301 (BRT),504671
2023-05-01,Route 301 (BRT),551488
2023-06-01,Route 301 (BRT),525040
2023-07-01,Route 301 (BRT),525779
2023-08-01,Route 301 (BRT),503102
2023-09-01,Route 301 (BRT),514371
2023-10-01,Route 301 (BRT),502175
2023-11-01,Route 301 (BRT),446547
2023-12-01,Route 301 (BRT),423994
2024-01-01,Route 301 (BRT),453428
2024-02-01,Route 301 (BRT),416473
2024-03-01,Route 301 (BRT),457960
2024-04-01,Route 301 (BRT),521807
2024-05-01,Route 301 (BRT),519929
2024-06-01,Route 301 (BRT),571752
2024-07-01,Route 301 (BRT),609318
2024-08-01,Route 301 (BRT),608503
2024-09-01,Route 301 (BRT),493769
2024-10-01,Route 301 (BRT),536455
2024-11-01,Route 301 (BRT),456568
2024-12-01,Route 301 (BRT),409415
2019-01-01,Route 302 (MAX),135943
2019-02-01,Route 302 (MAX),156784
2019-03-01,Route 302 (MAX),157802
2019-04-01,Route 302 (MAX),165759
2019-05-01,Route 302 (MAX),192243
2019-06-01,Route 302 (MAX),192623
2019-07-01,Route 302 (MAX),204007
2019-08-01,Route 302 (MAX),197406
2019-09-01,Route 302 (MAX),192566
2019-10-01,Route 302 (MAX),172661
2019-11-01,Route 302 (MAX),169432
2019-12-01,Route 302 (MAX),143527
2020-01-01,Route 302 (MAX),155711
2020-02-01,Route 302 (MAX),150681
2020-03-01,Route 302 (MAX),52591
2020-04-01,Route 302 (MAX),53066
2020-05-01,Route 302 (MAX),62264
2020-06-01,Route 302 (MAX),61016
2020-07-01,Route 302 (MAX),57509
2020-08-01,Route 302 (MAX),63667
2020-09-01,Route 302 (MAX),55157
2020-10-01,Route 302 (MAX),85573
2020-11-01,Route 302 (MAX),74011
2020-12-01,Route 302 (MAX),77571
2021-01-01,Route 302 (MAX),75578
2021-02-01,Route 302 (MAX),74635
2021-03-01,Route 302 (MAX),88153
2021-04-01,Route 302 (MAX),114507
2021-05-01,Route 302 (MAX),128471
2021-06-01,Route 302 (MAX),134817
2021-07-01,Route 302 (MAX),130711
2021-08-01,Route 302 (MAX),139325
2021-09-01,Route 302 (MAX),138077
2021-10-01,Route 302 (MAX),150697
2021-11-01,Route 302 (MAX),129551
2021-12-01,Route 302 (MAX),127648
2022-01-01,Route 302 (MAX),115139
2022-02-01,Route 302 (MAX),140546
2022-03-01,Route 302 (MAX),127619
2022-04-01,Route 302 (MAX),153424
2022-05-01,Route 302 (MAX),177545
2022-06-01,Route 302 (MAX),171347
2022-07-01,Route 302 (MAX),220989
2022-08-01,Route 302 (MAX),189621
2022-09-01,Route 302 (MAX),200395
2022-10-01,Route 302 (MAX),178338
2022-11-01,Route 302 (MAX),171197
2022-12-01,Route 302 (MAX),140756
2023-01-01,Route 302 (MAX),140102
2023-02-01,Route 302 (MAX),142988
2023-03-01,Route 302 (MAX),170214
2023-04-01,Route 302 (MAX),189627
2023-05-01,Route 302 (MAX),200265
2023-06-01,Route 302 (MAX),181688
2023-07-01,Route 302 (MAX),219108
2023-08-01,Route 302 (MAX),194733
2023-09-01,Route 302 (MAX),186944
2023-10-01,Route 302 (MAX),163548
2023-11-01,Route 302 (MAX),172092
2023-12-01,Route 302 (MAX),144743
2024-01-01,Route 302 (MAX),152952
2024-02-01,Route 302 (MAX),165152
2024-03-01,Route 302 (MAX),150892
2024-04-01,Route 302 (MAX),179015
2024-05-01,Route 302 (MAX),180924
2024-06-01,Route 302 (MAX),194605
2024-07-01,Route 302 (MAX),203458
2024-08-01,Route 302 (MAX),195158
2024-09-01,Route 302 (MAX),196941
2024-10-01,Route 302 (MAX),177208
2024-11-01,Route 302 (MAX),167389
2024-12-01,Route 302 (MAX),162207
2019-01-01,Route 303 (MAX),56098
2019-02-01,Route 303 (MAX),53998
2019-03-01,Route 303 (MAX),53874
2019-04-01,Route 303 (MAX),60219
2019-05-01,Route 303 (MAX),65819
2019-06-01,Route 303 (MAX),73217
2019-07-01,Route 303 (MAX),73443
2019-08-01,Route 303 (MAX),69116
2019-09-01,Route 303 (MAX),74307
2019-10-01,Route 303 (MAX),64336
2019-11-01,Route 303 (MAX),55225
2019-12-01,Route 303 (MAX),50470
2020-01-01,Route 303 (MAX),49860
2020-02-01,Route 303 (MAX),52069
2020-03-01,Route 303 (MAX),16310
2020-04-01,Route 303 (MAX),17734
2020-05-01,Route 303 (MAX),19468
2020-06-01,Route 303 (MAX),19988
2020-07-01,Route 303 (MAX),23496
2020-08-01,Route 303 (MAX),19596
2020-09-01,Route 303 (MAX),20455
2020-10-01,Route 303 (MAX),30999
2020-11-01,Route 303 (MAX),32020
2020-12-01,Route 303 (MAX),25342
2021-01-01,Route 303 (MAX),26295
2021-02-01,Route 303 (MAX),30063
2021-03-01,Route 303 (MAX),31357
2021-04-01,Route 303 (MAX),47040
2021-05-01,Route 303 (MAX),45257
2021-06-01,Route 303 (MAX),46707
2021-07-01,Route 303 (MAX),52612
2021-08-01,Route 303 (MAX),54309
2021-09-01,Route 303 (MAX),48132
2021-10-01,Route 303 (MAX),54537
2021-11-01,Route 303 (MAX),47554
2021-12-01,Route 303 (MAX),49320
2022-01-01,Route 303 (MAX),42863
2022-02-01,Route 303 (MAX),45163
2022-03-01,Route 303 (MAX),49033
2022-04-01,Route 303 (MAX),53902
